"AccountId","BillingCity","BillingCountry","BillingPostalCode","BillingState","BillingStreet","BillToContactId","CompanyAuthorizedById","ContractId","CustomerAuthorizedById","EffectiveDate","EndDate","Id","Name","OwnerId","Pricebook2Id","ShippingCity","ShippingCountry","ShippingPostalCode","ShippingState","ShippingStreet","ShipToContactId","Status","Type","SalesAgreementId"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","27","4736",,,,,,,"2020-01-03",,"801B0000000LzWIIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","29","4736",,,,,,,"2020-02-28",,"801B0000000LzWJIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","28","4736",,,,,,,"2020-08-09",,"801B0000000LzWKIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","27","4736",,,,,,,"2020-08-19",,"801B0000000LzWLIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","26","4736",,,,,,,"2020-11-26",,"801B0000000LzWMIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","27","4736",,,,,,,"2021-03-07",,"801B0000000LzWNIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","30","4736",,,,,,,"2021-07-22",,"801B0000000LzWOIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","28","4736",,,,,,,"2021-09-28",,"801B0000000LzWPIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","26","4736",,,,,,,"2022-01-01",,"801B0000000LzWQIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFOIA4","01uB00000011k0OIAQ","12","7200",,,,,,,"2020-05-09",,"801B0000000LzZpIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCyOAM"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-05-03",,"801B0000000LzZqIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2019-10-21",,"801B0000000LzZrIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-07-28",,"801B0000000LzZsIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2018-08-08",,"801B0000000LzZtIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-09-13",,"801B0000000LzZuIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-10-21",,"801B0000000LzZvIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-11-02",,"801B0000000LzZwIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-12-19",,"801B0000000LzZxIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2019-01-30",,"801B0000000LzZyIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2019-02-14",,"801B0000000LzZzIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2019-03-14",,"801B0000000Lza0IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2019-04-21",,"801B0000000Lza1IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2019-05-17",,"801B0000000Lza2IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0XIAQ","1","5520",,,,,,,"2019-11-21",,"801B0000000LzSpIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0XIAQ","1","5520",,,,,,,"2019-12-29",,"801B0000000LzSqIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KREEIA4","01uB00000011k0XIAQ","1","5520",,,,,,,"2018-09-28",,"801B0000000LzSrIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDQOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","7","4600",,,,,,,"2019-04-13",,"801B0000000LzSsIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","8","4600",,,,,,,"2019-05-15",,"801B0000000LzStIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","7","4600",,,,,,,"2019-09-26",,"801B0000000LzSuIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","7","4600",,,,,,,"2019-07-19",,"801B0000000LzSvIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","8","4600",,,,,,,"2019-08-10",,"801B0000000LzSwIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFPIA4","01uB00000011k0UIAQ","8","4600",,,,,,,"2019-07-04",,"801B0000000LzSxIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDIOA2"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","24","4620",,,,,,,"2019-02-17",,"801B0000000LzSyIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","26","4620",,,,,,,"2019-04-23",,"801B0000000LzSzIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","22","4620",,,,,,,"2019-06-18",,"801B0000000LzT0IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","26","4620",,,,,,,"2019-11-05",,"801B0000000LzT1IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","27","4620",,,,,,,"2020-01-10",,"801B0000000LzT2IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","27","4736",,,,,,,"2022-02-27",,"801B0000000LzWRIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","26","4736",,,,,,,"2022-07-24",,"801B0000000LzWSIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","31","4736",,,,,,,"2022-08-12",,"801B0000000LzWTIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","31","4736",,,,,,,"2018-08-08",,"801B0000000LzWUIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","30","4736",,,,,,,"2018-11-03",,"801B0000000LzWVIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","30","4736",,,,,,,"2018-12-11",,"801B0000000LzWWIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KRFPIA4","01uB00000011k0RIAQ","28","4736",,,,,,,"2019-10-28",,"801B0000000LzWXIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCbOAM"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2019-02-21",,"801B0000000LzWYIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","41","800",,,,,,,"2019-02-14",,"801B0000000LzWZIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","36","800",,,,,,,"2019-05-07",,"801B0000000LzWaIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","43","800",,,,,,,"2019-05-31",,"801B0000000LzWbIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","41","800",,,,,,,"2019-07-10",,"801B0000000LzWcIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","38","800",,,,,,,"2019-08-04",,"801B0000000LzWdIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2019-08-19",,"801B0000000LzWeIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2019-06-17",,"801B0000000Lza3IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2019-07-24",,"801B0000000Lza4IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","6","5550",,,,,,,"2019-08-05",,"801B0000000Lza5IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2019-09-24",,"801B0000000Lza6IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0MIAQ","5","5550",,,,,,,"2018-06-09",,"801B0000000Lza7IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KRFPIA4","01uB00000011k0cIAA","102","1093",,,,,,,"2019-01-31",,"801B0000000Lza8IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","99","1093",,,,,,,"2023-04-14",,"801B0000000Lza9IAC",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","84","1093",,,,,,,"2019-06-18",,"801B0000000LzaAIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","90","1093",,,,,,,"2019-10-21",,"801B0000000LzaBIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","104","1093",,,,,,,"2019-12-14",,"801B0000000LzaCIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","92","1093",,,,,,,"2020-05-03",,"801B0000000LzaDIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","101","1093",,,,,,,"2020-07-24",,"801B0000000LzaEIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","102","1093",,,,,,,"2020-12-02",,"801B0000000LzaFIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","94","1093",,,,,,,"2021-02-12",,"801B0000000LzaGIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","23","4620",,,,,,,"2021-11-10",,"801B0000000LzT3IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","24","4620",,,,,,,"2020-08-01",,"801B0000000LzT4IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","25","4620",,,,,,,"2020-10-29",,"801B0000000LzT5IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","26","4620",,,,,,,"2021-01-22",,"801B0000000LzT6IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","22","4620",,,,,,,"2021-04-24",,"801B0000000LzT7IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","25","4620",,,,,,,"2021-07-29",,"801B0000000LzT8IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KRFWIA4","01uB00000011k0QIAQ","23","4620",,,,,,,"2020-03-30",,"801B0000000LzT9IAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCnOAM"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2018-09-25",,"801B0000000LzTAIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2020-03-06",,"801B0000000LzTBIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2018-12-13",,"801B0000000LzTCIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-01-10",,"801B0000000LzTDIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-02-11",,"801B0000000LzTEIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-02-23",,"801B0000000LzTFIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-03-27",,"801B0000000LzTGIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","38","800",,,,,,,"2019-09-24",,"801B0000000LzWfIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","39","800",,,,,,,"2019-11-14",,"801B0000000LzWgIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2019-12-16",,"801B0000000LzWhIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","39","800",,,,,,,"2019-12-23",,"801B0000000LzWiIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","41","800",,,,,,,"2020-01-26",,"801B0000000LzWjIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2020-02-20",,"801B0000000LzWkIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2020-04-07",,"801B0000000LzWlIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","40","800",,,,,,,"2020-05-05",,"801B0000000LzWmIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","40","800",,,,,,,"2020-06-10",,"801B0000000LzWnIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","35","800",,,,,,,"2018-12-25",,"801B0000000LzWoIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREFIA4","01uB00000011k0bIAA","37","800",,,,,,,"2019-03-25",,"801B0000000LzWpIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDUOA2"
"001B0000018KREEIA4","01uB00000011k0WIAQ","7","4750",,,,,,,"2018-07-13",,"801B0000000LzWqIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0WIAQ","7","4750",,,,,,,"2018-06-22",,"801B0000000LzWrIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KREEIA4","01uB00000011k0WIAQ","7","4750",,,,,,,"2018-09-13",,"801B0000000LzWsIAK",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDXOA2"
"001B0000018KRFPIA4","01uB00000011k0cIAA","86","1093",,,,,,,"2021-03-25",,"801B0000000LzaHIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","105","1093",,,,,,,"2021-08-07",,"801B0000000LzaIIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","103","1093",,,,,,,"2021-11-14",,"801B0000000LzaJIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","91","1093",,,,,,,"2022-01-11",,"801B0000000LzaKIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","90","1093",,,,,,,"2022-05-28",,"801B0000000LzaLIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","100","1093",,,,,,,"2022-08-16",,"801B0000000LzaMIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","101","1093",,,,,,,"2022-11-10",,"801B0000000LzaNIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","101","1093",,,,,,,"2023-01-09",,"801B0000000LzaOIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFPIA4","01uB00000011k0cIAA","96","1093",,,,,,,"2019-04-07",,"801B0000000LzaPIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QCcOAM"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7128",,,,,,,"2019-11-25",,"801B0000000LzaQIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDTOA2"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7128",,,,,,,"2024-02-21",,"801B0000000LzaRIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDTOA2"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","7","7128",,,,,,,"2020-04-01",,"801B0000000LzaSIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDTOA2"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7128",,,,,,,"2020-08-16",,"801B0000000LzaTIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDTOA2"
"001B0000018KRFOIA4","01uB00000011k0YIAQ","8","7128",,,,,,,"2020-09-09",,"801B0000000LzaUIAS",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDTOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-05-08",,"801B0000000LzTHIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-05-23",,"801B0000000LzTIIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-07-11",,"801B0000000LzTJIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-07-31",,"801B0000000LzTKIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-09-05",,"801B0000000LzTLIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-09-16",,"801B0000000LzTMIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-10-20",,"801B0000000LzTNIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-11-20",,"801B0000000LzTOIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2019-12-29",,"801B0000000LzTPIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2020-01-25",,"801B0000000LzTQIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
"001B0000018KREFIA4","01uB00000011k0LIAQ","3","14760",,,,,,,"2018-10-25",,"801B0000000LzTRIA0",,"005B0000005h5P1IAI","01sB0000001rosmIAA",,,,,,,"Activated",,"0YAB00000008QDJOA2"
